2.4164,-25.0000,-0.0007882612480045736,0.0036999999999999256,0.08061258835408935,166.5999999999999
2.5164,-25.0000,0.0031656981119851935,0.0046999999999999265,0.0741332884550654,152.44050000000016
2.6164,-25.0000,0.005501284041997678,0.00539999999999996,0.06855856613934708,140.33469999999988
2.7164,-25.0000,0.006753334112005405,0.005599999999999938,0.0626788118478625,127.85960000000023
2.8164,-25.0000,0.007294754332008324,0.005599999999999938,0.057251346348030974,116.41750000000002
2.9164,-25.0000,0.007381350961992439,0.005499999999999949,0.052076321104005396,105.57410000000027
3.0164,-25.0000,0.007185667461982348,0.005199999999999982,0.04701699764389089,95.07060000000001
3.1164,-25.0000,0.0068222456820024036,0.0049000000000000155,0.04232581622349374,85.42520000000013
3.2164,-25.0000,0.006367233302000841,0.0044999999999999485,0.038213143722652054,76.97929999999997
3.3164,-25.0000,0.00587158022199219,0.0041999999999999815,0.034594833389431145,69.55909999999994
3.4164,-25.0000,0.0053689494519915115,0.0037999999999999146,0.03122896331201619,62.7183
3.5164,-25.0000,0.0048809149219835035,0.0034999999999999476,0.02822071693032646,56.59410000000025
3.6164,-25.0000,0.004420518081985847,0.0031999999999999806,0.025296617300571977,50.67260000000033
3.7164,-25.0000,0.003994726682009286,0.0027999999999999137,0.022624957926624112,45.26760000000013
3.8164,-25.0000,0.003606671862002031,0.0025999999999999357,0.02038455065634459,40.75669999999991
3.9164,-25.0000,0.003256828151990021,0.0022999999999999687,0.01843865701783909,36.834100000000035
4.1164,-25.0000,0.002665254182005583,0.0016999999999999238,0.013589700437562913,27.214300000000094
4.3164,-25.0000,0.0021995284919853475,0.0014999999999999458,0.01179106361494453,23.466699999999946
4.5164,-25.0000,0.0018318077219987572,0.0011999999999999789,0.009361326152810379,18.61760000000004
4.7164,-25.0000,0.0015388898920036809,0.0010000000000000009,0.007836166273981648,15.531800000000203
4.9164,-25.0000,0.0013035971819874703,0.0008000000000000229,0.006510854930999677,12.878200000000106
5.1164,-25.0000,0.0011135196519944657,0.0006999999999999229,0.005480057219791168,10.824500000000171
5.3164,-25.0000,0.0009587330719966758,0.0005999999999999339,0.004375631100639432,8.645199999999932
5.5164,-25.0000,0.0008040048419957202,0.0004999999999999449,0.0039969707169300595,7.894500000000335
5.7164,-25.0000,0.000703676901991912,0.00039999999999995595,0.0034710535173342327,6.845600000000104
5.9164,-25.0000,0.000619534991983528,0.00039999999999995595,0.0030292830696733164,5.968699999999899
2.4164,-20.0000,-0.0011411705480099954,0.0034999999999999476,0.08686048468529106,178.85030000000006
2.5164,-20.0000,0.003144321611983969,0.0050000000000000044,0.08295817906428793,170.20700000000033
2.6164,-20.0000,0.005676378911999791,0.005900000000000016,0.07763589700437556,158.79899999999998
2.7164,-20.0000,0.007036427071994922,0.006299999999999972,0.07169303264893978,146.2243000000003
2.8164,-20.0000,0.007629337001986869,0.006299999999999972,0.06556083810164903,133.36010000000033
2.9164,-20.0000,0.007733568302001004,0.006199999999999983,0.05961797374621325,120.98399999999992
3.0164,-20.0000,0.007536397442009957,0.005799999999999916,0.05368562773476937,108.67149999999992
3.1164,-20.0000,0.007160793872003524,0.005499999999999949,0.048742006058566045,98.42740000000003
3.2164,-20.0000,0.006687634711994406,0.005199999999999982,0.04404030629417699,88.74490000000014
3.3164,-20.0000,0.0061701376220071324,0.0046999999999999265,0.03904409289801414,78.55070000000023
3.4164,-20.0000,0.005643633111986901,0.0042999999999999705,0.03508919555705148,70.48379999999997
3.5164,-20.0000,0.005131355232009582,0.0039000000000000146,0.03153399528778178,63.253400000000056
3.6164,-20.0000,0.00464731529200435,0.0034999999999999476,0.028399528778189076,56.9059000000002
3.7164,-20.0000,0.0041992512219906075,0.0031999999999999806,0.025370245708515538,50.77719999999999
3.8164,-20.0000,0.003790579951981954,0.0029000000000000137,0.022709104678559355,45.4041000000002
3.9164,-20.0000,0.0034218853319885056,0.0025999999999999357,0.020416105688320307,40.77840000000015
4.1164,-20.0000,0.0027982169419829006,0.0020999999999999908,0.016324469875462766,32.55510000000004
4.3164,-20.0000,0.0023066172620076486,0.0016999999999999238,0.01316896667788614,26.195600000000013
4.5164,-20.0000,0.0019195272620038395,0.0012999999999999678,0.01049730730393783,20.853100000000268
4.7164,-20.0000,0.0016121499919847793,0.0010999999999999899,0.008646078761359699,17.13169999999991
4.9164,-20.0000,0.0013659112319999167,0.0009000000000000119,0.007268175698417978,14.357700000000023
5.1164,-20.0000,0.00114806877198248,0.0008000000000000229,0.005963901043419595,11.795100000000275
5.3164,-20.0000,0.0009915350420044433,0.0006999999999999229,0.0050593234601143955,9.992999999999938
5.5164,-20.0000,0.000862191361989062,0.0005999999999999339,0.0043335577246718104,8.549800000000232
5.7164,-20.0000,0.0007544455419861151,0.0004999999999999449,0.003744530461123996,7.371300000000247
5.9164,-20.0000,0.0006640999320097762,0.00039999999999995595,0.0032501682935036635,6.393199999999979
2.4164,-17.5000,-0.001338160947994993,0.0031999999999999806,0.08800698418041053,180.55639999999994
2.5164,-17.5000,0.003112145331982674,0.005099999999999993,0.08591383372601813,175.92660000000024
2.6164,-17.5000,0.005741498901983277,0.006099999999999994,0.08102280376977444,165.62710000000015
2.7164,-17.5000,0.007155026791991759,0.006599999999999939,0.07555326489397507,154.03950000000032
2.8164,-17.5000,0.007773509381991062,0.006599999999999939,0.06924225849882182,140.85510000000022
2.9164,-17.5000,0.007886708441986912,0.00649999999999995,0.06292073375967666,127.69540000000006
3.0164,-17.5000,0.007689447941999106,0.006099999999999994,0.05675698418041064,114.92880000000014
