1.0121,3.1147,90.0,-0.11292548652345E+03
1.0221,3.1147,90.0,-0.11292547741046E+03
1.0321,3.1147,90.0,-0.11292531721846E+03
1.0421,3.1147,90.0,-0.11292501568193E+03
1.0521,3.1147,90.0,-0.11292458201459E+03
1.0621,3.1147,90.0,-0.11292402493954E+03
1.0721,3.1147,90.0,-0.11292335271916E+03
1.0821,3.1147,90.0,-0.11292257318278E+03
1.0921,3.1147,90.0,-0.11292169375262E+03
1.1021,3.1147,90.0,-0.11292072146795E+03
1.1121,3.1147,90.0,-0.11291966300790E+03
0.9121,3.2147,90.0,-0.11291497710770E+03
0.9221,3.2147,90.0,-0.11291716818482E+03
0.9321,3.2147,90.0,-0.11291907303947E+03
0.9421,3.2147,90.0,-0.11292070885302E+03
0.9521,3.2147,90.0,-0.11292209182896E+03
0.9621,3.2147,90.0,-0.11292323725291E+03
0.9721,3.2147,90.0,-0.11292415954758E+03
0.9821,3.2147,90.0,-0.11292487232592E+03
0.9921,3.2147,90.0,-0.11292538844031E+03
1.0021,3.2147,90.0,-0.11292572002855E+03
1.0121,3.2147,90.0,-0.11292587855694E+03
1.0221,3.2147,90.0,-0.11292587486065E+03
1.0321,3.2147,90.0,-0.11292571918242E+03
1.0421,3.2147,90.0,-0.11292542120819E+03
1.0521,3.2147,90.0,-0.11292499010041E+03
1.0621,3.2147,90.0,-0.11292443452991E+03
1.0721,3.2147,90.0,-0.11292376270561E+03
1.0821,3.2147,90.0,-0.11292298240122E+03
1.0921,3.2147,90.0,-0.11292210098223E+03
1.1021,3.2147,90.0,-0.11292112542992E+03
1.1121,3.2147,90.0,-0.11292006236402E+03
0.9121,3.3147,90.0,-0.11291505830507E+03
0.9221,3.3147,90.0,-0.11291725413436E+03
0.9321,3.3147,90.0,-0.11291916338464E+03
0.9421,3.3147,90.0,-0.11292080320544E+03
0.9521,3.3147,90.0,-0.11292218976804E+03
0.9621,3.3147,90.0,-0.11292333832520E+03
0.9721,3.3147,90.0,-0.11292426326691E+03
0.9821,3.3147,90.0,-0.11292497813581E+03
0.9921,3.3147,90.0,-0.11292549585963E+03
1.0021,3.3147,90.0,-0.11292582843190E+03
1.0121,3.3147,90.0,-0.11292598732026E+03
1.0221,3.3147,90.0,-0.11292598332379E+03
1.0321,3.3147,90.0,-0.11292582664838E+03
1.0421,3.3147,90.0,-0.11292552694376E+03
1.0521,3.3147,90.0,-0.11292509333280E+03
1.0621,3.3147,90.0,-0.11292453444682E+03
1.0721,3.3147,90.0,-0.11292385845439E+03
1.0821,3.3147,90.0,-0.11292307308853E+03
1.0921,3.3147,90.0,-0.11292218567206E+03
1.1021,3.3147,90.0,-0.11292120314260E+03
1.1121,3.3147,90.0,-0.11292013207518E+03
0.9121,3.4147,90.0,-0.11291497508684E+03
0.9221,3.4147,90.0,-0.11291717264136E+03
0.9321,3.4147,90.0,-0.11291908336201E+03
0.9421,3.4147,90.0,-0.11292072436970E+03
0.9521,3.4147,90.0,-0.11292211181061E+03
0.9621,3.4147,90.0,-0.11292326091167E+03
0.9721,3.4147,90.0,-0.11292418603539E+03
0.9821,3.4147,90.0,-0.11292490073299E+03
0.9921,3.4147,90.0,-0.11292541779425E+03
1.0021,3.4147,90.0,-0.11292574929325E+03
1.0121,3.4147,90.0,-0.11292590663175E+03
1.0221,3.4147,90.0,-0.11292590057891E+03
1.0321,3.4147,90.0,-0.11292574131066E+03
1.0421,3.4147,90.0,-0.11292543844352E+03
1.0521,3.4147,90.0,-0.11292500107000E+03
1.0621,3.4147,90.0,-0.11292443778929E+03
1.0721,3.4147,90.0,-0.11292375673670E+03
1.0821,3.4147,90.0,-0.11292296561141E+03
1.0921,3.4147,90.0,-0.11292207170208E+03
1.1021,3.4147,90.0,-0.11292108191124E+03
1.1121,3.4147,90.0,-0.11292000277781E+03
0.9121,3.5147,90.0,-0.11291477426563E+03
0.9221,3.5147,90.0,-0.11291697286960E+03
0.9321,3.5147,90.0,-0.11291888445605E+03
0.9421,3.5147,90.0,-0.11292052613161E+03
0.9521,3.5147,90.0,-0.11292191401953E+03
0.9621,3.5147,90.0,-0.11292306332594E+03
0.9721,3.5147,90.0,-0.11292398839265E+03
0.9821,3.5147,90.0,-0.11292470274871E+03
0.9921,3.5147,90.0,-0.11292521916075E+03
1.0021,3.5147,90.0,-0.11292554967931E+03
1.0121,3.5147,90.0,-0.11292570568214E+03
1.0221,3.5147,90.0,-0.11292569791306E+03
1.0321,3.5147,90.0,-0.11292553652181E+03
1.0421,3.5147,90.0,-0.11292523109933E+03
1.0521,3.5147,90.0,-0.11292479071126E+03
1.0621,3.5147,90.0,-0.11292422392939E+03
1.0721,3.5147,90.0,-0.11292353886109E+03
1.0821,3.5147,90.0,-0.11292274317688E+03
1.0921,3.5147,90.0,-0.11292184413632E+03
1.1021,3.5147,90.0,-0.11292084861225E+03
1.1121,3.5147,90.0,-0.11291976311347E+03
0.9121,3.6147,90.0,-0.11291452839639E+03
0.9221,3.6147,90.0,-0.11291672527261E+03
0.9321,3.6147,90.0,-0.11291863498879E+03
0.9421,3.6147,90.0,-0.11292027463812E+03
0.9521,3.6147,90.0,-0.11292166033283E+03
0.9621,3.6147,90.0,-0.11292280726475E+03
0.9721,3.6147,90.0,-0.11292372976052E+03
0.9821,3.6147,90.0,-0.11292444133454E+03
0.9921,3.6147,90.0,-0.11292495473793E+03
1.0021,3.6147,90.0,-0.11292528200456E+03
1.0121,3.6147,90.0,-0.11292543449490E+03
1.0221,3.6147,90.0,-0.11292542293491E+03
1.0321,3.6147,90.0,-0.11292525745568E+03
1.0421,3.6147,90.0,-0.11292494762873E+03
1.0521,3.6147,90.0,-0.11292450249957E+03
1.0621,3.6147,90.0,-0.11292393061920E+03
1.0721,3.6147,90.0,-0.11292324007352E+03
1.0821,3.6147,90.0,-0.11292243851103E+03
1.0921,3.6147,90.0,-0.11292153316864E+03
1.1021,3.6147,90.0,-0.11292053089594E+03
1.1121,3.6147,90.0,-0.11291943817786E+03
0.9121,3.7147,90.0,-0.11291424275530E+03
0.9221,3.7147,90.0,-0.11291643820432E+03
0.9321,3.7147,90.0,-0.11291834637333E+03
0.9421,3.7147,90.0,-0.11291998434806E+03
0.9521,3.7147,90.0,-0.11292136823191E+03
0.9621,3.7147,90.0,-0.11292251320692E+03
0.9721,3.7147,90.0,-0.11292343359004E+03
0.9821,3.7147,90.0,-0.11292414288515E+03
0.9921,3.7147,90.0,-0.11292465383220E+03
1.0021,3.7147,90.0,-0.11292497845330E+03
1.0121,3.7147,90.0,-0.11292512809614E+03
1.0221,3.7147,90.0,-0.11292511347423E+03
1.0321,3.7147,90.0,-0.11292494470476E+03
1.0421,3.7147,90.0,-0.11292463134491E+03
1.0521,3.7147,90.0,-0.11292418242518E+03
1.0621,3.7147,90.0,-0.11292360648089E+03
1.0721,3.7147,90.0,-0.11292291158164E+03
1.0821,3.7147,90.0,-0.11292210535897E+03
1.0921,3.7147,90.0,-0.11292119503226E+03
1.1021,3.7147,90.0,-0.11292018743294E+03
1.1121,3.7147,90.0,-0.11291908902726E+03
0.9121,3.8147,90.0,-0.11291396477587E+03
0.9221,3.8147,90.0,-0.11291615692065E+03
0.9321,3.8147,90.0,-0.11291806167125E+03
0.9421,3.8147,90.0,-0.11291969610942E+03
0.9521,3.8147,90.0,-0.11292107633258E+03
0.9621,3.8147,90.0,-0.11292221751778E+03
0.9721,3.8147,90.0,-0.11292313397612E+03
0.9821,3.8147,90.0,-0.11292383920526E+03
0.9921,3.8147,90.0,-0.11292434593846E+03
1.0021,3.8147,90.0,-0.11292466619068E+03
1.0121,3.8147,90.0,-0.11292481130205E+03
1.0221,3.8147,90.0,-0.11292479197775E+03
1.0321,3.8147,90.0,-0.11292461832646E+03
1.0421,3.8147,90.0,-0.11292429989615E+03
1.0521,3.8147,90.0,-0.11292384570756E+03
1.0621,3.8147,90.0,-0.11292326428565E+03
1.0721,3.8147,90.0,-0.11292256368912E+03
1.0821,3.8147,90.0,-0.11292175153803E+03
1.0921,3.8147,90.0,-0.11292083503971E+03
1.1021,3.8147,90.0,-0.11291982101301E+03
1.1121,3.8147,90.0,-0.11291871591102E+03
0.9121,3.9147,90.0,-0.11291369510404E+03
0.9221,3.9147,90.0,-0.11291588359294E+03
0.9321,3.9147,90.0,-0.11291778458118E+03
0.9421,3.9147,90.0,-0.11291941514492E+03
0.9521,3.9147,90.0,-0.11292079138070E+03
0.9621,3.9147,90.0,-0.11292192846089E+03
0.9721,3.9147,90.0,-0.11292284069265E+03
0.9821,3.9147,90.0,-0.11292354156959E+03
0.9921,3.9147,90.0,-0.11292404382061E+03
1.0021,3.9147,90.0,-0.11292435945619E+03
1.0121,3.9147,90.0,-0.11292449981106E+03
1.0221,3.9147,90.0,-0.11292447558519E+03
1.0321,3.9147,90.0,-0.11292429688165E+03
1.0421,3.9147,90.0,-0.11292397324228E+03
1.0521,3.9147,90.0,-0.11292351368127E+03
1.0621,3.9147,90.0,-0.11292292671661E+03
1.0721,3.9147,90.0,-0.11292222039958E+03
1.0821,3.9147,90.0,-0.11292140234236E+03
1.0921,3.9147,90.0,-0.11292047974395E+03
1.1021,3.9147,90.0,-0.11291945941441E+03
1.1121,3.9147,90.0,-0.11291834779762E+03
0.9121,4.0147,90.0,-0.11291344016684E+03
0.9221,4.0147,90.0,-0.11291562495025E+03
0.9321,4.0147,90.0,-0.11291752213386E+03
0.9421,4.0147,90.0,-0.11291914879125E+03
0.9521,4.0147,90.0,-0.11292052101495E+03
0.9621,4.0147,90.0,-0.11292165397655E+03
0.9721,4.0147,90.0,-0.11292256197975E+03
0.9821,4.0147,90.0,-0.11292325851503E+03
0.9921,4.0147,90.0,-0.11292375630868E+03
1.0021,4.0147,90.0,-0.11292406736712E+03
1.0121,4.0147,90.0,-0.11292420302196E+03
1.0221,4.0147,90.0,-0.11292417396954E+03
1.0321,4.0147,90.0,-0.11292399030903E+03
1.0421,4.0147,90.0,-0.11292366157806E+03
1.0521,4.0147,90.0,-0.11292319678634E+03
1.0621,4.0147,90.0,-0.11292260444705E+03
1.0721,4.0147,90.0,-0.11292189260634E+03
1.0821,4.0147,90.0,-0.11292106887094E+03
1.0921,4.0147,90.0,-0.11292014043404E+03
1.1021,4.0147,90.0,-0.11291911409954E+03
1.1121,4.0147,90.0,-0.11291799630483E+03
0.9121,4.1147,90.0,-0.11291320297901E+03
0.9221,4.1147,90.0,-0.11291538418137E+03
0.9321,4.1147,90.0,-0.11291727769505E+03
0.9421,4.1147,90.0,-0.11291890059145E+03
0.9521,4.1147,90.0,-0.11292026896065E+03
0.9621,4.1147,90.0,-0.11292139797173E+03
0.9721,4.1147,90.0,-0.11292230192705E+03
0.9821,4.1147,90.0,-0.11292299431447E+03
0.9921,4.1147,90.0,-0.11292348785711E+03
1.0021,4.1147,90.0,-0.11292379455987E+03
1.0121,4.1147,90.0,-0.11292392575128E+03
1.0221,4.1147,90.0,-0.11292389212495E+03
1.0321,4.1147,90.0,-0.11292370377719E+03
1.0421,4.1147,90.0,-0.11292337024257E+03
1.0521,4.1147,90.0,-0.11292290052750E+03
1.0621,4.1147,90.0,-0.11292230314167E+03
1.0721,4.1147,90.0,-0.11292158612750E+03
1.0821,4.1147,90.0,-0.11292075708776E+03
1.0921,4.1147,90.0,-0.11291982321146E+03
1.1021,4.1147,90.0,-0.11291879129850E+03
1.1121,4.1147,90.0,-0.11291766778082E+03
0.9121,4.2147,90.0,-0.11291298450074E+03
0.9221,4.2147,90.0,-0.11291516233088E+03
0.9321,4.2147,90.0,-0.11291705239513E+03
0.9421,4.2147,90.0,-0.11291867176306E+03
0.9521,4.2147,90.0,-0.11292003652282E+03
0.9621,4.2147,90.0,-0.11292116184086E+03
0.9721,4.2147,90.0,-0.11292206201898E+03
0.9821,4.2147,90.0,-0.11292275054281E+03
0.9921,4.2147,90.0,-0.11292324013272E+03
1.0021,4.2147,90.0,-0.11292354279280E+03
1.0121,4.2147,90.0,-0.11292366984852E+03
1.0221,4.2147,90.0,-0.11292363199152E+03
1.0321,4.2147,90.0,-0.11292343931589E+03
1.0421,4.2147,90.0,-0.11292310135378E+03
1.0521,4.2147,90.0,-0.11292262710905E+03
1.0621,4.2147,90.0,-0.11292202508869E+03
1.0721,4.2147,90.0,-0.11292130333228E+03
1.0821,4.2147,90.0,-0.11292046943952E+03
1.0921,4.2147,90.0,-0.11291953059657E+03
1.1021,4.2147,90.0,-0.11291849359941E+03
1.1121,4.2147,90.0,-0.11291736487661E+03
0.9121,4.3147,90.0,-0.11291278459537E+03
0.9221,4.3147,90.0,-0.11291495929188E+03
0.9321,4.3147,90.0,-0.11291684615673E+03
0.9421,4.3147,90.0,-0.11291846225802E+03
0.9521,4.3147,90.0,-0.11291982368237E+03
0.9621,4.3147,90.0,-0.11292094559462E+03
0.9721,4.3147,90.0,-0.11292184229399E+03
0.9821,4.3147,90.0,-0.11292252726698E+03
0.9921,4.3147,90.0,-0.11292301323074E+03
1.0021,4.3147,90.0,-0.11292331218834E+03
1.0121,4.3147,90.0,-0.11292343542766E+03
1.0221,4.3147,90.0,-0.11292339374524E+03
1.0321,4.3147,90.0,-0.11292319712673E+03
1.0421,4.3147,90.0,-0.11292285513790E+03
1.0521,4.3147,90.0,-0.11292237678060E+03
1.0621,4.3147,90.0,-0.11292177055967E+03
1.0721,4.3147,90.0,-0.11292104451239E+03
1.0821,4.3147,90.0,-0.11292020623609E+03
1.0921,4.3147,90.0,-0.11291926291457E+03
1.1021,4.3147,90.0,-0.11291822134086E+03
1.1121,4.3147,90.0,-0.11291708794096E+03
0.9121,4.5147,90.0,-0.11291243769835E+03
0.9221,4.5147,90.0,-0.11291460683487E+03
0.9321,4.5147,90.0,-0.11291648803575E+03
0.9421,4.5147,90.0,-0.11291809836735E+03
0.9521,4.5147,90.0,-0.11291945391437E+03
0.9621,4.5147,90.0,-0.11292056983954E+03
0.9721,4.5147,90.0,-0.11292146043970E+03
0.9821,4.5147,90.0,-0.11292213919792E+03
0.9921,4.5147,90.0,-0.11292261883475E+03
1.0021,4.5147,90.0,-0.11292291134570E+03
1.0121,4.5147,90.0,-0.11292302805433E+03
1.0221,4.5147,90.0,-0.11292297964766E+03
1.0321,4.5147,90.0,-0.11292277621558E+03
1.0421,4.5147,90.0,-0.11292242728563E+03
1.0521,4.5147,90.0,-0.11292194185680E+03
1.0621,4.5147,90.0,-0.11292132843094E+03
1.0721,4.5147,90.0,-0.11292059504219E+03
1.0821,4.5147,90.0,-0.11291974928470E+03
1.0921,4.5147,90.0,-0.11291879833822E+03
1.1021,4.5147,90.0,-0.11291774899206E+03
1.1121,4.5147,90.0,-0.11291660766876E+03
0.9121,4.7147,90.0,-0.11291215487803E+03
0.9221,4.7147,90.0,-0.11291431933376E+03
0.9321,4.7147,90.0,-0.11291619577309E+03
0.9421,4.7147,90.0,-0.11291780126185E+03
0.9521,4.7147,90.0,-0.11291915188433E+03
0.9621,4.7147,90.0,-0.11292026280257E+03
0.9721,4.7147,90.0,-0.11292114831208E+03
0.9821,4.7147,90.0,-0.11292182189548E+03
0.9921,4.7147,90.0,-0.11292229626978E+03
1.0021,4.7147,90.0,-0.11292258343481E+03
1.0121,4.7147,90.0,-0.11292269470994E+03
1.0221,4.7147,90.0,-0.11292264078141E+03
1.0321,4.7147,90.0,-0.11292243173806E+03
1.0421,4.7147,90.0,-0.11292207710622E+03
1.0521,4.7147,90.0,-0.11292158588356E+03
1.0621,4.7147,90.0,-0.11292096657134E+03
1.0721,4.7147,90.0,-0.11292022720128E+03
1.0821,4.7147,90.0,-0.11291937536500E+03
1.0921,4.7147,90.0,-0.11291841824058E+03
1.1021,4.7147,90.0,-0.11291736261559E+03
1.1121,4.7147,90.0,-0.11291621491007E+03
0.9121,4.9147,90.0,-0.11291192672493E+03
0.9221,4.9147,90.0,-0.11291408733106E+03
0.9321,4.9147,90.0,-0.11291595985256E+03
0.9421,4.9147,90.0,-0.11291756135522E+03
0.9521,4.9147,90.0,-0.11291890792331E+03
0.9621,4.9147,90.0,-0.11292001471953E+03
0.9721,4.9147,90.0,-0.11292089604007E+03
0.9821,4.9147,90.0,-0.11292156536422E+03
0.9921,4.9147,90.0,-0.11292203541148E+03
1.0021,4.9147,90.0,-0.11292231818010E+03
1.0121,4.9147,90.0,-0.11292242498945E+03
1.0221,4.9147,90.0,-0.11292236652563E+03
1.0321,4.9147,90.0,-0.11292215287706E+03
1.0421,4.9147,90.0,-0.11292179356958E+03
1.0521,4.9147,90.0,-0.11292129760027E+03
1.0621,4.9147,90.0,-0.11292067347008E+03
1.0721,4.9147,90.0,-0.11291992920919E+03
1.0821,4.9147,90.0,-0.11291907240949E+03
1.0921,4.9147,90.0,-0.11291811024791E+03
1.1021,4.9147,90.0,-0.11291704951105E+03
1.1121,4.9147,90.0,-0.11291589661793E+03
0.9121,5.1147,90.0,-0.11291174299408E+03
0.9221,5.1147,90.0,-0.11291390052204E+03
0.9321,5.1147,90.0,-0.11291576990781E+03
0.9421,5.1147,90.0,-0.11291736821717E+03
0.9521,5.1147,90.0,-0.11291871153432E+03
0.9621,5.1147,90.0,-0.11291981502143E+03
0.9721,5.1147,90.0,-0.11292069297433E+03
0.9821,5.1147,90.0,-0.11292135887447E+03
0.9921,5.1147,90.0,-0.11292182544078E+03
1.0021,5.1147,90.0,-0.11292210466922E+03
1.0121,5.1147,90.0,-0.11292220788014E+03
1.0221,5.1147,90.0,-0.11292214575950E+03
1.0321,5.1147,90.0,-0.11292192839576E+03
1.0421,5.1147,90.0,-0.11292156531448E+03
1.0521,5.1147,90.0,-0.11292106551316E+03
1.0621,5.1147,90.0,-0.11292043749049E+03
1.0721,5.1147,90.0,-0.11291968927810E+03
1.0821,5.1147,90.0,-0.11291882846715E+03
1.0921,5.1147,90.0,-0.11291786223416E+03
1.1021,5.1147,90.0,-0.11291679736535E+03
1.1121,5.1147,90.0,-0.11291564027927E+03
0.9121,5.3147,90.0,-0.11291159416705E+03
0.9221,5.3147,90.0,-0.11291374927312E+03
0.9321,5.3147,90.0,-0.11291561619125E+03
0.9421,5.3147,90.0,-0.11291721198694E+03
0.9521,5.3147,90.0,-0.11291855274424E+03
0.9621,5.3147,90.0,-0.11291965362512E+03
0.9721,5.3147,90.0,-0.11292052892535E+03
0.9821,5.3147,90.0,-0.11292119212680E+03
0.9921,5.3147,90.0,-0.11292165594754E+03
1.0021,5.3147,90.0,-0.11292193238213E+03
1.0121,5.3147,90.0,-0.11292203275256E+03
1.0221,5.3147,90.0,-0.11292196774375E+03
1.0321,5.3147,90.0,-0.11292174744423E+03
1.0421,5.3147,90.0,-0.11292138137994E+03
1.0521,5.3147,90.0,-0.11292087854713E+03
1.0621,5.3147,90.0,-0.11292024744400E+03
1.0721,5.3147,90.0,-0.11291949610227E+03
1.0821,5.3147,90.0,-0.11291863211268E+03
1.0921,5.3147,90.0,-0.11291766265137E+03
1.1021,5.3147,90.0,-0.11291659450416E+03
1.1121,5.3147,90.0,-0.11291543408924E+03
0.9121,5.5147,90.0,-0.11291147269249E+03
0.9221,5.5147,90.0,-0.11291362586815E+03
0.9321,5.5147,90.0,-0.11291549082212E+03
0.9421,5.5147,90.0,-0.11291708461981E+03
0.9521,5.5147,90.0,-0.11291842334510E+03
0.9621,5.5147,90.0,-0.11291952215985E+03
0.9721,5.5147,90.0,-0.11292039535951E+03
0.9821,5.5147,90.0,-0.11292105642741E+03
0.9921,5.5147,90.0,-0.11292151807893E+03
1.0021,5.5147,90.0,-0.11292179231004E+03
1.0121,5.5147,90.0,-0.11292189044173E+03
1.0221,5.5147,90.0,-0.11292182315918E+03
1.0321,5.5147,90.0,-0.11292160055063E+03
1.0421,5.5147,90.0,-0.11292123214204E+03
1.0521,5.5147,90.0,-0.11292072692850E+03
1.0621,5.5147,90.0,-0.11292009340857E+03
1.0721,5.5147,90.0,-0.11291933961326E+03
1.0821,5.5147,90.0,-0.11291847313286E+03
1.0921,5.5147,90.0,-0.11291750114305E+03
1.1021,5.5147,90.0,-0.11291643042911E+03
1.1121,5.5147,90.0,-0.11291526740870E+03
0.9121,5.7147,90.0,-0.11291137309638E+03
0.9221,5.7147,90.0,-0.11291352468067E+03
0.9321,5.7147,90.0,-0.11291538801978E+03
0.9421,5.7147,90.0,-0.11291698017873E+03
0.9521,5.7147,90.0,-0.11291831724129E+03
0.9621,5.7147,90.0,-0.11291941436932E+03
0.9721,5.7147,90.0,-0.11292028585910E+03
0.9821,5.7147,90.0,-0.11292094519318E+03
0.9921,5.7147,90.0,-0.11292140508662E+03
1.0021,5.7147,90.0,-0.11292167753637E+03
1.0121,5.7147,90.0,-0.11292177386308E+03
1.0221,5.7147,90.0,-0.11292170475145E+03
1.0321,5.7147,90.0,-0.11292148029033E+03
1.0421,5.7147,90.0,-0.11292111000506E+03
1.0521,5.7147,90.0,-0.11292060289131E+03
1.0621,5.7147,90.0,-0.11291996744703E+03
1.0721,5.7147,90.0,-0.11291921170293E+03
1.0821,5.7147,90.0,-0.11291834324897E+03
1.0921,5.7147,90.0,-0.11291736926042E+03
1.1021,5.7147,90.0,-0.11291629652216E+03
1.1121,5.7147,90.0,-0.11291513145132E+03
0.9121,5.9147,90.0,-0.11291129142755E+03
0.9221,5.9147,90.0,-0.11291344166287E+03
0.9321,5.9147,90.0,-0.11291530363426E+03
0.9421,5.9147,90.0,-0.11291689440728E+03
0.9521,5.9147,90.0,-0.11291823006611E+03
0.9621,5.9147,90.0,-0.11291932577329E+03
0.9721,5.9147,90.0,-0.11292019582568E+03
0.9821,5.9147,90.0,-0.11292085370454E+03
0.9921,5.9147,90.0,-0.11292131212585E+03
1.0021,5.9147,90.0,-0.11292158308719E+03
1.0121,5.9147,90.0,-0.11292167790931E+03
1.0221,5.9147,90.0,-0.11292160727712E+03
1.0321,5.9147,90.0,-0.11292138127939E+03
1.0421,5.9147,90.0,-0.11292100944193E+03
1.0521,5.9147,90.0,-0.11292050075989E+03
1.0621,5.9147,90.0,-0.11291986373235E+03
1.0721,5.9147,90.0,-0.11291910638976E+03
1.0821,5.9147,90.0,-0.11291823632215E+03
1.0921,5.9147,90.0,-0.11291726070454E+03
1.1021,5.9147,90.0,-0.11291618632140E+03
1.1121,5.9147,90.0,-0.11291501958955E+03
0.9121,6.1147,90.0,-0.11291122442164E+03
0.9221,6.1147,90.0,-0.11291337351114E+03
0.9321,6.1147,90.0,-0.11291523432119E+03
0.9421,6.1147,90.0,-0.11291682391767E+03
0.9521,6.1147,90.0,-0.11291815838480E+03
0.9621,6.1147,90.0,-0.11291925288606E+03
0.9721,6.1147,90.0,-0.11292012171789E+03
0.9821,6.1147,90.0,-0.11292077836250E+03
0.9921,6.1147,90.0,-0.11292123553632E+03
1.0021,6.1147,90.0,-0.11292150523729E+03
1.0121,6.1147,90.0,-0.11292159878643E+03
1.0221,6.1147,90.0,-0.11292152686899E+03
1.0321,6.1147,90.0,-0.11292129957401E+03
1.0421,6.1147,90.0,-0.11292092642769E+03
1.0521,6.1147,90.0,-0.11292041642562E+03
1.0621,6.1147,90.0,-0.11291977806721E+03
1.0721,6.1147,90.0,-0.11291901938329E+03
1.0821,6.1147,90.0,-0.11291814796348E+03
1.0921,6.1147,90.0,-0.11291717098288E+03
1.1021,6.1147,90.0,-0.11291609522623E+03
1.1121,6.1147,90.0,-0.11291492711056E+03
0.9121,6.3147,90.0,-0.11291116938908E+03
0.9221,6.3147,90.0,-0.11291331749362E+03
0.9321,6.3147,90.0,-0.11291517730536E+03
0.9421,6.3147,90.0,-0.11291676589040E+03
0.9521,6.3147,90.0,-0.11291809933317E+03
0.9621,6.3147,90.0,-0.11291919279730E+03
0.9721,6.3147,90.0,-0.11292006057996E+03
0.9821,6.3147,90.0,-0.11292071616248E+03
0.9921,6.3147,90.0,-0.11292117226294E+03
1.0021,6.3147,90.0,-0.11292144087939E+03
1.0121,6.3147,90.0,-0.11292153333300E+03
1.0221,6.3147,90.0,-0.11292146030925E+03
1.0321,6.3147,90.0,-0.11292123189765E+03
