2.4432,-25.0000,-0.008076202230995477,0.0010000000000000009,0.07450143049478286,149.10380000000032
2.5432,-25.0000,-0.002288587901006167,0.0029000000000000137,0.07238724335240643,144.7134000000001
2.6432,-25.0000,0.0014994596189978893,0.0041999999999999815,0.06927381353079776,138.3092999999999
2.7432,-25.0000,0.003881124409019776,0.0049000000000000155,0.06535047122181081,130.3669
2.8432,-25.0000,0.005285710658995413,0.005299999999999971,0.06096432177717925,121.54780000000028
2.9432,-25.0000,0.006021648259007861,0.00539999999999996,0.056388842140693396,112.3448000000003
3.0432,-25.0000,0.006308935948993621,0.00539999999999996,0.05180284416021541,103.11880000000019
3.1432,-25.0000,0.006302755189011577,0.005099999999999993,0.047195809491753504,93.8741
3.2432,-25.0000,0.00611079084899302,0.0049000000000000155,0.042956916863008954,85.34439999999995
3.3432,-25.0000,0.005807266389012966,0.0045999999999999375,0.039023056210030105,77.45569999999998
3.4432,-25.0000,0.005442928668998093,0.0042999999999999705,0.03541526422080088,70.22910000000002
3.5432,-25.0000,0.005052357839019805,0.0039000000000000146,0.03196524739145068,63.34979999999996
3.6432,-25.0000,0.00465849354901593,0.0035999999999999366,0.028883372601817392,57.182900000000245
3.7432,-25.0000,0.004276094379008555,0.0032999999999999696,0.02603290138000658,51.4988000000003
3.8432,-25.0000,0.003913867188998665,0.0030000000000000027,0.02345590710198575,46.352400000000216
3.9432,-25.0000,0.0035762989490137898,0.0026999999999999247,0.021162908111746925,41.778499999999894
4.1432,-25.0000,0.0029802279090063166,0.0021999999999999797,0.017260602490743793,34.00790000000006
4.3432,-25.0000,0.0024849536090130186,0.0017999999999999128,0.01407354426119134,27.68229999999994
4.5432,-25.0000,0.0020788747490030346,0.0014999999999999458,0.011591215079097883,22.773099999999886
4.7432,-25.0000,0.0017485467189999326,0.0012999999999999678,0.00973998653651953,19.08050000000003
4.9432,-25.0000,0.001457998519015291,0.0010999999999999899,0.008246381689666737,16.19820000000027
5.1432,-25.0000,0.0012419305689945759,0.0009000000000000119,0.0069421070346683544,13.606500000000324
5.3432,-25.0000,0.0010665625489991726,0.0008000000000000229,0.005869235947492446,11.482600000000275
5.5432,-25.0000,0.0009227303090142414,0.0005999999999999339,0.005006731740154757,9.788800000000265
5.7432,-25.0000,0.0008034066990205702,0.0004999999999999449,0.0043335577246718104,8.445300000000316
5.9432,-25.0000,0.0007035899990057715,0.0004999999999999449,0.0037760854930999344,7.354800000000068
2.4432,-20.0000,-0.006320449480995194,0.005099999999999993,0.11985652978795025,244.76790000000028
2.5432,-20.0000,-0.00048350675098163265,0.006599999999999939,0.11288286772130596,229.9151999999999
2.6432,-20.0000,0.0032591091689937457,0.007499999999999951,0.10426834399192175,211.7775999999999
2.7432,-20.0000,0.005541862618997584,0.007799999999999918,0.09520153147088517,192.84500000000025
2.8432,-20.0000,0.006824094609015674,0.007799999999999918,0.08625042073375955,174.14360000000033
2.9432,-20.0000,0.007423967229016171,0.00759999999999994,0.07781470885223818,156.75980000000027
3.0432,-20.0000,0.007575109869009111,0.007199999999999984,0.06989439582632095,140.51510000000007
3.1432,-20.0000,0.007438910058993997,0.006799999999999917,0.06253155503197583,125.48649999999998
3.2432,-20.0000,0.007126282909013071,0.006199999999999983,0.055799814877145804,111.7800000000002
3.3432,-20.0000,0.006712373329008869,0.005699999999999927,0.049762285425782427,99.52840000000015
3.4432,-20.0000,0.006247878899017678,0.005199999999999982,0.044429485021878046,88.72170000000006
3.5432,-20.0000,0.005766971018999811,0.0047999999999999154,0.039717266913497085,79.21120000000019
3.6432,-20.0000,0.005292402018994835,0.0043999999999999595,0.03569925950858288,71.0622000000003
3.7432,-20.0000,0.004838371538994579,0.0039000000000000146,0.03193369235947496,63.477499999999964
3.8432,-20.0000,0.0044131225889998404,0.0035999999999999366,0.028567822282059896,56.733700000000226
3.9432,-20.0000,0.004020152329019311,0.0031999999999999806,0.0257699427802085,51.088500000000295
4.1432,-20.0000,0.0033343506290179903,0.0025999999999999357,0.02057388084819911,40.702400000000125
4.3432,-20.0000,0.0027704364990199792,0.0020999999999999908,0.016713648603163822,32.97850000000017
4.5432,-20.0000,0.0023111319989936874,0.0017999999999999128,0.013736957253450033,27.060300000000097
4.7432,-20.0000,0.0019232975490126591,0.0014999999999999458,0.01109685291147755,21.94710000000032
4.9432,-20.0000,0.0016387731189979604,0.0011999999999999789,0.009361326152810379,18.374900000000252
5.1432,-20.0000,0.0013963431690058314,0.0010000000000000009,0.00776253786603831,15.209699999999884
5.3432,-20.0000,0.001181112099004622,0.0008000000000000229,0.006552928306967298,12.879100000000108
5.5432,-20.0000,0.0010203501490195777,0.0006999999999999229,0.005564203971726633,10.902500000000146
5.7432,-20.0000,0.0008872464890146148,0.0005999999999999339,0.004775328172332394,9.345000000000255
5.9432,-20.0000,0.0007760553790205904,0.0004999999999999449,0.004133709188825274,8.090500000000247
2.4432,-17.5000,-0.005476025570999354,0.007199999999999984,0.14274444631437222,294.19399999999996
2.5432,-17.5000,0.00037789195900472805,0.008499999999999952,0.1333726018175697,273.9376000000002
2.6432,-17.5000,0.004092654959009678,0.009199999999999986,0.1220233086502861,249.65570000000025
2.7432,-17.5000,0.006323165849011048,0.009299999999999975,0.11034794681925264,224.94630000000006
